team_name,league,latitude,longitude,altitude,country,city,stadium,status,coord_source
Forest Green,E2,51.6989868,-2.2377653,0.0,England,Green,Unknown,success,stadium_coordinates
Gillingham,E2,51.3842253,0.5609658,0.0,England,Gillingham,Unknown,success,stadium_coordinates
Hartlepool,E2,54.6890602,-1.2126565,0.0,England,Hartlepool,Unknown,success,stadium_coordinates
Huddersfield,E2,53.6543494,-1.7682999,0.0,England,Huddersfield,Unknown,success,stadium_coordinates
Hull,E2,53.7462258,-0.3678239,0.0,England,Hull,Unknown,success,stadium_coordinates
Ipswich,E2,52.0549518,1.1452848,0.0,England,Ipswich,Unknown,success,stadium_coordinates
Leyton Orient,E2,51.5599794,-0.013533,0.0,England,Orient,Unknown,success,stadium_coordinates
Lincoln,E2,53.2307,-0.5406,0.0,England,Lincoln,Unknown,success,city_manual
Luton,E2,51.8841259,-0.4316701,0.0,England,Luton,Unknown,success,stadium_coordinates
Mansfield,E2,53.1431,-1.1985,0.0,England,Mansfield,Unknown,success,city_manual
Millwall,E2,51.4855805,-0.0513983,0.0,England,Millwall,Unknown,success,stadium_coordinates
Milton Keynes Dons,E2,52.0460472,-0.7466835,0.0,England,Dons,Unknown,success,stadium_coordinates
Morecambe,E2,54.0614689,-2.8672646,0.0,England,Morecambe,Unknown,success,stadium_coordinates
Northampton,E2,52.2352633,-0.9335741,0.0,England,Northampton,Unknown,success,stadium_coordinates
Notts County,E2,52.9536232,-1.144662,0.0,England,Notts,Unknown,success,stadium_coordinates
Oldham,E2,53.5475003,-2.1438254,0.0,England,Oldham,Unknown,success,stadium_coordinates
Oxford,E2,51.7265293,-1.1998903,0.0,England,Oxford,Unknown,success,stadium_coordinates
Peterboro,E2,52.5695,-0.2405,0.0,England,Peterborough,Unknown,success,city_manual
Plymouth,E2,50.3755,-4.1427,0.0,England,Plymouth,Unknown,success,city_manual
Port Vale,E2,53.0500906,-2.1926292,0.0,England,Vale,Unknown,success,stadium_coordinates
Portsmouth,E2,50.8198,-1.088,0.0,England,Portsmouth,Unknown,success,city_manual
Preston,E2,53.7722148,-2.6885609,0.0,England,Preston,Unknown,success,stadium_coordinates
Reading,E2,51.4223346,-0.9831238,0.0,England,Reading,Unknown,success,stadium_coordinates
Rochdale,E2,53.6207953,-2.1799129,0.0,England,Rochdale,Unknown,success,stadium_coordinates
Rotherham,E2,53.4267854,-1.362678,0.0,England,Rotherham,Unknown,success,stadium_coordinates
Scunthorpe,E2,53.5825219,-0.6783354,0.0,England,Scunthorpe,Unknown,success,stadium_coordinates
Sheffield United,E2,53.4286674,-1.370864,0.0,England,Sheffield,Unknown,success,stadium_coordinates
Sheffield Weds,E2,53.41138889,-1.500555556,0.0,England,Weds,Unknown,success,stadium_coordinates
Shrewsbury,E2,52.6865188,-2.7485853,0.0,England,Shrewsbury,Unknown,success,stadium_coordinates
Southampton,E2,50.9058615,-1.3908774,0.0,England,Southampton,Unknown,success,stadium_coordinates
Southend,E2,51.5490442,0.7015486,0.0,England,Southend,Unknown,success,stadium_coordinates
Stevenage,E2,51.8896479,-0.1937405,0.0,England,Stevenage,Unknown,success,stadium_coordinates
Stockport,E2,53.3996433,-2.1664844,0.0,England,Stockport,Unknown,success,stadium_coordinates
Sunderland,E2,54.9143953,-1.3882579,0.0,England,Sunderland,Unknown,success,stadium_coordinates
Swindon,E2,51.607755,-1.7924329,0.0,England,Swindon,Unknown,success,stadium_coordinates
Tranmere,E2,53.3738916,-3.0317875,0.0,England,Tranmere,Unknown,success,stadium_coordinates
Walsall,E2,52.5655014,-1.9904976,0.0,England,Walsall,Unknown,success,stadium_coordinates
Wigan,E2,53.5477333,-2.6540131,0.0,England,Wigan,Unknown,success,stadium_coordinates
Wolves,E2,52.6076564,-2.1494975,0.0,England,Wolves,Unknown,success,stadium_coordinates
Wrexham,E2,53.0443125,-2.9766849,0.0,England,Wrexham,Unknown,success,stadium_coordinates
Wycombe,E2,51.6304108,-0.8002826,0.0,England,Wycombe,Unknown,success,stadium_coordinates
Yeovil,E2,50.9420451,-2.6318629,0.0,England,Yeovil,Unknown,success,stadium_coordinates
AFC Wimbledon,E3,51.4315282,-0.1867047,0.0,England,Wimbledon,Unknown,success,stadium_coordinates
Accrington,E3,53.7654011,-2.370969,0.0,England,Accrington,Unknown,success,stadium_coordinates
Aldershot,E3,51.2646793,-0.754589,0.0,England,Aldershot,Unknown,success,stadium_coordinates
Barnet,E3,51.6033587,-0.2242463,0.0,England,Barnet,Unknown,success,stadium_coordinates
Barrow,E3,54.1109,-3.2261,0.0,England,Barrow,Unknown,success,city_manual
Blackpool,E3,53.8047874,-3.0482513,0.0,England,Blackpool,Unknown,success,stadium_coordinates
Bolton,E3,53.5805396,-2.5356648,0.0,England,Bolton,Unknown,success,stadium_coordinates
Bradford,E3,53.795,-1.7594,0.0,England,Bradford,Unknown,success,city_manual
Bristol Rvs,E3,51.486111,-2.583611,0.0,England,Bristol,Unknown,success,stadium_coordinates
Bromley,E3,51.4191635,-0.0687969,0.0,England,Bromley,Unknown,success,stadium_coordinates
Burton,E3,52.8218506,-1.6269256,0.0,England,Burton,Unknown,success,stadium_coordinates
Bury,E3,53.5805538,-2.2949212,0.0,England,Bury,Unknown,success,stadium_coordinates
Cambridge,E3,52.2120297,0.1541831,0.0,England,Cambridge,Unknown,success,stadium_coordinates
Carlisle,E3,54.8925,-2.9329,0.0,England,Carlisle,Unknown,success,city_manual
Cheltenham,E3,51.9061781,-2.0602145,0.0,England,Cheltenham,Unknown,success,stadium_coordinates
Chesterfield,E3,53.2535581,-1.4258193,0.0,England,Chesterfield,Unknown,success,stadium_coordinates
Colchester,E3,51.923439,0.8976478,0.0,England,Colchester,Unknown,success,stadium_coordinates
Coventry,E3,52.4481581,-1.4970174,0.0,England,Coventry,Unknown,success,stadium_coordinates
Crawley Town,E3,51.1191344,-0.191615,0.0,England,Crawley,Unknown,success,stadium_coordinates
Crewe,E3,53.087402,-2.4357333,0.0,England,Crewe,Unknown,success,stadium_coordinates
Dag and Red,E3,51.5478,0.159867,0.0,England,Red,Unknown,success,stadium_coordinates
Doncaster,E3,53.5890159,-1.0298081,0.0,England,Doncaster,Unknown,success,stadium_coordinates
Exeter,E3,50.7093752,-3.4675489,0.0,England,Exeter,Unknown,success,stadium_coordinates
Fleetwood Town,E3,53.885312,-3.0084092,0.0,England,Fleetwood,Unknown,success,stadium_coordinates
Forest Green,E3,51.6989868,-2.2377653,0.0,England,Green,Unknown,success,stadium_coordinates
Gillingham,E3,51.3842253,0.5609658,0.0,England,Gillingham,Unknown,success,stadium_coordinates
Grimsby,E3,53.5702297,-0.0465117,0.0,England,Grimsby,Unknown,success,stadium_coordinates
Harrogate,E3,53.9662795,-1.4991883,0.0,England,Harrogate,Unknown,success,stadium_coordinates
Hartlepool,E3,54.6890602,-1.2126565,0.0,England,Hartlepool,Unknown,success,stadium_coordinates
Hereford,E3,52.0567,-2.716,0.0,England,Hereford,Unknown,success,city_manual
Leyton Orient,E3,51.5599794,-0.013533,0.0,England,Orient,Unknown,success,stadium_coordinates
Lincoln,E3,53.2307,-0.5406,0.0,England,Lincoln,Unknown,success,city_manual
Luton,E3,51.8841259,-0.4316701,0.0,England,Luton,Unknown,success,stadium_coordinates
Macclesfield,E3,53.2726576,-2.1597453,0.0,England,Macclesfield,Unknown,success,stadium_coordinates
Mansfield,E3,53.1431,-1.1985,0.0,England,Mansfield,Unknown,success,city_manual
Milton Keynes Dons,E3,52.0460472,-0.7466835,0.0,England,Dons,Unknown,success,stadium_coordinates
Morecambe,E3,54.0614689,-2.8672646,0.0,England,Morecambe,Unknown,success,stadium_coordinates
Newport County,E3,51.5842,-2.9977,0.0,England,Newport,Unknown,success,city_manual
Northampton,E3,52.2352633,-0.9335741,0.0,England,Northampton,Unknown,success,stadium_coordinates
Notts County,E3,52.9536232,-1.144662,0.0,England,Notts,Unknown,success,stadium_coordinates
Oldham,E3,53.5475003,-2.1438254,0.0,England,Oldham,Unknown,success,stadium_coordinates
Oxford,E3,51.7265293,-1.1998903,0.0,England,Oxford,Unknown,success,stadium_coordinates
Plymouth,E3,50.3755,-4.1427,0.0,England,Plymouth,Unknown,success,city_manual
Port Vale,E3,53.0500906,-2.1926292,0.0,England,Vale,Unknown,success,stadium_coordinates
Portsmouth,E3,50.8198,-1.088,0.0,England,Portsmouth,Unknown,success,city_manual
Rochdale,E3,53.6207953,-2.1799129,0.0,England,Rochdale,Unknown,success,stadium_coordinates
Rotherham,E3,53.4267854,-1.362678,0.0,England,Rotherham,Unknown,success,stadium_coordinates
Salford,E3,53.4693387,-2.3751921,0.0,England,Salford,Unknown,success,stadium_coordinates
Scunthorpe,E3,53.5825219,-0.6783354,0.0,England,Scunthorpe,Unknown,success,stadium_coordinates
Shrewsbury,E3,52.6865188,-2.7485853,0.0,England,Shrewsbury,Unknown,success,stadium_coordinates
Southend,E3,51.5490442,0.7015486,0.0,England,Southend,Unknown,success,stadium_coordinates
Stevenage,E3,51.8896479,-0.1937405,0.0,England,Stevenage,Unknown,success,stadium_coordinates
Stockport,E3,53.3996433,-2.1664844,0.0,England,Stockport,Unknown,success,stadium_coordinates
Sutton,E3,51.3618,-0.1945,0.0,England,Sutton,Unknown,success,city_manual
Swindon,E3,51.607755,-1.7924329,0.0,England,Swindon,Unknown,success,stadium_coordinates
Torquay,E3,50.4619,-3.5253,0.0,England,Torquay,Unknown,success,city_manual
Tranmere,E3,53.3738916,-3.0317875,0.0,England,Tranmere,Unknown,success,stadium_coordinates
Walsall,E3,52.5655014,-1.9904976,0.0,England,Walsall,Unknown,success,stadium_coordinates
Wrexham,E3,53.0443125,-2.9766849,0.0,England,Wrexham,Unknown,success,stadium_coordinates
Wycombe,E3,51.6304108,-0.8002826,0.0,England,Wycombe,Unknown,success,stadium_coordinates
Yeovil,E3,50.9420451,-2.6318629,0.0,England,Yeovil,Unknown,success,stadium_coordinates
York,E3,53.959,-1.0815,0.0,England,York,Unknown,success,city_manual
AFC Telford United,EC,52.6973792,-2.5014353,0.0,England,Telford,Unknown,success,stadium_coordinates
AFC Wimbledon,EC,51.4315282,-0.1867047,0.0,England,Wimbledon,Unknown,success,stadium_coordinates
Aldershot,EC,51.2646793,-0.754589,0.0,England,Aldershot,Unknown,success,stadium_coordinates
Alfreton Town,EC,53.094456,-1.3811612,0.0,England,Alfreton,Unknown,success,stadium_coordinates
Altrincham,EC,53.3833838,-2.3352283,0.0,England,Altrincham,Unknown,success,stadium_coordinates
Barnet,EC,51.6033587,-0.2242463,0.0,England,Barnet,Unknown,success,stadium_coordinates
Barrow,EC,54.1109,-3.2261,0.0,England,Barrow,Unknown,success,city_manual
Bath City,EC,51.378837,-2.3950494,0.0,England,Bath,Unknown,success,stadium_coordinates
Boreham Wood,EC,51.6620316,-0.2724395,0.0,England,Wood,Unknown,success,stadium_coordinates
Boston Utd,EC,52.9767861,-0.0191167,0.0,England,Boston,Unknown,success,stadium_coordinates
Brackley Town,EC,52.0316579,-1.1385272,0.0,England,Brackley,Unknown,success,stadium_coordinates
Braintree Town,EC,51.9464939,0.6326725,0.0,England,Braintree,Unknown,success,stadium_coordinates
Bristol Rvs,EC,51.486111,-2.583611,0.0,England,Bristol,Unknown,success,stadium_coordinates
Bromley,EC,51.4191635,-0.0687969,0.0,England,Bromley,Unknown,success,stadium_coordinates
Cambridge,EC,52.2120297,0.1541831,0.0,England,Cambridge,Unknown,success,stadium_coordinates
Carlisle,EC,54.8925,-2.9329,0.0,England,Carlisle,Unknown,success,city_manual
Cheltenham,EC,51.9061781,-2.0602145,0.0,England,Cheltenham,Unknown,success,stadium_coordinates
Chester,EC,53.1892245,-2.923472,0.0,England,Chester,Unknown,success,stadium_coordinates
Chesterfield,EC,53.2535581,-1.4258193,0.0,England,Chesterfield,Unknown,success,stadium_coordinates
Chorley,EC,53.6460264,-2.6294423,0.0,England,Chorley,Unknown,success,stadium_coordinates
Crawley Town,EC,51.1191344,-0.191615,0.0,England,Crawley,Unknown,success,stadium_coordinates
Dag and Red,EC,51.5478,0.159867,0.0,England,Red,Unknown,success,stadium_coordinates
Darlington,EC,54.5084255,-1.5344062,0.0,England,Darlington,Unknown,success,stadium_coordinates
Dartford,EC,51.4371824,0.2316846,0.0,England,Dartford,Unknown,success,stadium_coordinates
Dorking,EC,51.2344704,-0.3333497,0.0,England,Dorking,Unknown,success,stadium_coordinates
Dover Athletic,EC,51.1378031,1.284886,0.0,England,Dover,Unknown,success,stadium_coordinates
Eastbourne Borough,EC,50.8041757,0.32079,0.0,England,Borough,Unknown,success,stadium_coordinates
Eastleigh,EC,50.9524511,-1.3719149,0.0,England,Eastleigh,Unknown,success,stadium_coordinates
Ebbsfleet,EC,51.4494932,0.3223573,0.0,England,Ebbsfleet,Unknown,success,stadium_coordinates
Fleetwood Town,EC,53.885312,-3.0084092,0.0,England,Fleetwood,Unknown,success,stadium_coordinates
Forest Green,EC,51.6989868,-2.2377653,0.0,England,Green,Unknown,success,stadium_coordinates
Fylde,EC,53.7674552,-3.0238185,0.0,England,Fylde,Unknown,success,stadium_coordinates
Gateshead,EC,54.9576691,-1.5881587,0.0,England,Gateshead,Unknown,success,stadium_coordinates
Grimsby,EC,53.5702297,-0.0465117,0.0,England,Grimsby,Unknown,success,stadium_coordinates
Guiseley,EC,53.8767122,-1.7199209,0.0,England,Guiseley,Unknown,success,stadium_coordinates
Halifax,EC,53.724,-1.86,0.0,England,Halifax,Unknown,success,city_manual
Harrogate,EC,53.9662795,-1.4991883,0.0,England,Harrogate,Unknown,success,stadium_coordinates
Hartlepool,EC,54.6890602,-1.2126565,0.0,England,Hartlepool,Unknown,success,stadium_coordinates
Havant & Waterlooville,EC,50.8673622,-0.9740793,0.0,England,Waterlooville,Unknown,success,stadium_coordinates
Hayes & Yeading,EC,51.5081537,-0.3956712,0.0,England,Yeading,Unknown,success,stadium_coordinates
Hereford,EC,52.0567,-2.716,0.0,England,Hereford,Unknown,success,city_manual
Histon,EC,52.2424218,0.1136269,0.0,England,Histon,Unknown,success,stadium_coordinates
Hyde United,EC,53.451,-2.079,0.0,England,Hyde,Unknown,success,city_manual
Kettering Town,EC,52.3667178,-0.6901143,0.0,England,Kettering,Unknown,success,stadium_coordinates
Kidderminster,EC,52.3804787,-2.2427359,0.0,England,Kidderminster,Unknown,success,stadium_coordinates
King’s Lynn,EC,52.7502176,0.4074534,0.0,England,Lynn,Unknown,success,stadium_coordinates
Leyton Orient,EC,51.5599794,-0.013533,0.0,England,Orient,Unknown,success,stadium_coordinates
Lincoln,EC,53.2307,-0.5406,0.0,England,Lincoln,Unknown,success,city_manual
Luton,EC,51.8841259,-0.4316701,0.0,England,Luton,Unknown,success,stadium_coordinates
Macclesfield,EC,53.2726576,-2.1597453,0.0,England,Macclesfield,Unknown,success,stadium_coordinates
Maidenhead,EC,51.4641206,-0.6515445,0.0,England,Maidenhead,Unknown,success,stadium_coordinates
Maidstone,EC,51.2797591,0.5162681,0.0,England,Maidstone,Unknown,success,stadium_coordinates
Mansfield,EC,53.1431,-1.1985,0.0,England,Mansfield,Unknown,success,city_manual
Morecambe,EC,54.0614689,-2.8672646,0.0,England,Morecambe,Unknown,success,stadium_coordinates
Newport County,EC,51.5842,-2.9977,0.0,England,Newport,Unknown,success,city_manual
North Ferriby,EC,53.7172985,-0.5001876,0.0,England,Ferriby,Unknown,success,stadium_coordinates
Notts County,EC,52.9536232,-1.144662,0.0,England,Notts,Unknown,success,stadium_coordinates
Nuneaton Town,EC,52.5227973,-1.4679663,0.0,England,Nuneaton,Unknown,success,stadium_coordinates
Oldham,EC,53.5475003,-2.1438254,0.0,England,Oldham,Unknown,success,stadium_coordinates
Oxford City,EC,51.7265293,-1.1998903,0.0,England,Oxford,Unknown,success,city_avg_from_existing
Rochdale,EC,53.6207953,-2.1799129,0.0,England,Rochdale,Unknown,success,stadium_coordinates
Rushden & D,EC,52.289,-0.598,0.0,England,Rushden,Unknown,success,city_manual
Salford,EC,53.4693387,-2.3751921,0.0,England,Salford,Unknown,success,stadium_coordinates
Salisbury,EC,51.0688,-1.7945,0.0,England,Salisbury,Unknown,success,city_manual
Scunthorpe,EC,53.5825219,-0.6783354,0.0,England,Scunthorpe,Unknown,success,stadium_coordinates
Solihull,EC,52.4318492,-1.7319529,0.0,England,Solihull,Unknown,success,stadium_coordinates
Southend,EC,51.5490442,0.7015486,0.0,England,Southend,Unknown,success,stadium_coordinates
Southport,EC,53.6381176,-2.978788,0.0,England,Southport,Unknown,success,stadium_coordinates
Stockport,EC,53.3996433,-2.1664844,0.0,England,Stockport,Unknown,success,stadium_coordinates
Sutton,EC,51.3618,-0.1945,0.0,England,Sutton,Unknown,success,city_manual
Tamworth,EC,52.6286125,-1.6890311,0.0,England,Tamworth,Unknown,success,stadium_coordinates
Telford United,EC,52.6973792,-2.5014353,0.0,England,Telford,Unknown,success,stadium_coordinates
Torquay,EC,50.4619,-3.5253,0.0,England,Torquay,Unknown,success,city_manual
Tranmere,EC,53.3738916,-3.0317875,0.0,England,Tranmere,Unknown,success,stadium_coordinates
Truro,EC,50.2632,-5.051,0.0,England,Truro,Unknown,success,city_manual
Wealdstone,EC,51.5886665,-0.3161194,0.0,England,Wealdstone,Unknown,success,stadium_coordinates
Welling United,EC,51.4639,0.1075,0.0,England,Welling,Unknown,success,city_manual
Weymouth,EC,50.6203705,-2.4856837,0.0,England,Weymouth,Unknown,success,stadium_coordinates
Woking,EC,51.3063222,-0.5588831,0.0,England,Woking,Unknown,success,stadium_coordinates
Wrexham,EC,53.0443125,-2.9766849,0.0,England,Wrexham,Unknown,success,stadium_coordinates
Yeovil,EC,50.9420451,-2.6318629,0.0,England,Yeovil,Unknown,success,stadium_coordinates
York,EC,53.959,-1.0815,0.0,England,York,Unknown,success,city_manual
Ajaccio,F1,41.9192,8.7386,0.0,France,Ajaccio,Unknown,success,city_manual
Ajaccio GFCO,F1,41.9513,8.772,0.0,France,GFCO,Unknown,success,stadium_coordinates
Amiens,F1,49.8941708,2.2956951,0.0,France,Amiens,Unknown,success,stadium_coordinates
Angers,F1,47.4544659,-0.5425734,0.0,France,Angers,Unknown,success,stadium_coordinates
Arles,F1,43.6776223,4.6309653,0.0,France,Arles,Unknown,success,stadium_coordinates
Auxerre,F1,47.7961287,3.570579,0.0,France,Auxerre,Unknown,success,stadium_coordinates
Bastia,F1,42.7029,9.4509,0.0,France,Bastia,Unknown,success,city_manual
Bordeaux,F1,44.8992249,-0.5658288,0.0,France,Bordeaux,Unknown,success,stadium_coordinates
Brest,F1,48.4049761,-4.508511,0.0,France,Brest,Unknown,success,stadium_coordinates
Caen,F1,49.1945475,-0.3637361,0.0,France,Caen,Unknown,success,stadium_coordinates
Clermont,F1,45.7772,3.087,0.0,France,Clermont,Unknown,success,city_manual
Dijon,F1,47.3037236,5.0615686,0.0,France,Dijon,Unknown,success,stadium_coordinates
Evian Thonon Gaillard,F1,46.364874,6.467805,0.0,France,Gaillard,Unknown,success,stadium_coordinates
Guingamp,F1,48.5618483,-3.1502007,0.0,France,Guingamp,Unknown,success,stadium_coordinates
Le Havre,F1,49.4995445,0.1707735,0.0,France,Havre,Unknown,success,stadium_coordinates
Lens,F1,50.432,2.833,0.0,France,Lens,Unknown,success,city_manual
Lille,F1,50.6119044,3.130508,0.0,France,Lille,Unknown,success,stadium_coordinates
Lorient,F1,47.7477336,-3.3660907,0.0,France,Lorient,Unknown,success,stadium_coordinates
Lyon,F1,45.7653624,4.9820543,0.0,France,Lyon,Unknown,success,stadium_coordinates
Marseille,F1,43.269835,5.3959117,0.0,France,Marseille,Unknown,success,stadium_coordinates
Metz,F1,49.1193,6.1757,0.0,France,Metz,Unknown,success,city_manual
Monaco,F1,43.7275713,7.4154577,0.0,France,Monaco,Unknown,success,stadium_coordinates
Montpellier,F1,43.6495904,3.9293198,0.0,France,Montpellier,Unknown,success,stadium_coordinates
Nancy,F1,48.7089174,6.1697685,0.0,France,Nancy,Unknown,success,stadium_coordinates
Nantes,F1,47.2487475,-1.5556413,0.0,France,Nantes,Unknown,success,stadium_coordinates
Nice,F1,43.7009358,7.2683912,0.0,France,Nice,Unknown,success,stadium_coordinates
Nimes,F1,43.8348854,4.3596245,0.0,France,Nimes,Unknown,success,stadium_coordinates
Paris FC,F1,48.8607331,2.3644336,0.0,France,Paris,Unknown,success,stadium_coordinates
Paris SG,F1,48.8768502,2.3324723,0.0,France,Paris,Unknown,success,stadium_coordinates
Reims,F1,49.2577886,4.031926,0.0,France,Reims,Unknown,success,stadium_coordinates
Rennes,F1,48.1055585,-1.718678,0.0,France,Rennes,Unknown,success,stadium_coordinates
Sochaux,F1,47.4640453,6.8469032,0.0,France,Sochaux,Unknown,success,stadium_coordinates
St Etienne,F1,43.5934385,1.4441164,0.0,France,St Etienne,Unknown,success,stadium_coordinates
Strasbourg,F1,48.8455793,2.489442,0.0,France,Strasbourg,Unknown,success,stadium_coordinates
Toulouse,F1,43.5832262,1.4340638,0.0,France,Toulouse,Unknown,success,stadium_coordinates
Troyes,F1,48.2971626,4.0746257,0.0,France,Troyes,Unknown,success,stadium_coordinates
Valenciennes,F1,50.3218132,3.5112505,0.0,France,Valenciennes,Unknown,success,stadium_coordinates
Ajaccio,F2,41.9192,8.7386,0.0,France,Ajaccio,Unknown,success,city_manual
Ajaccio GFCO,F2,41.9513,8.772,0.0,France,GFCO,Unknown,success,stadium_coordinates
Amiens,F2,49.8941708,2.2956951,0.0,France,Amiens,Unknown,success,stadium_coordinates
Angers,F2,47.4544659,-0.5425734,0.0,France,Angers,Unknown,success,stadium_coordinates
Annecy,F2,45.8606841,6.0840922,0.0,France,Annecy,Unknown,success,stadium_coordinates
Arles,F2,43.6776223,4.6309653,0.0,France,Arles,Unknown,success,stadium_coordinates
Auxerre,F2,47.7961287,3.570579,0.0,France,Auxerre,Unknown,success,stadium_coordinates
Bastia,F2,42.7029,9.4509,0.0,France,Bastia,Unknown,success,city_manual
Beziers,F2,43.2753893,3.1602074,0.0,France,Beziers,Unknown,success,stadium_coordinates
Bordeaux,F2,44.8992249,-0.5658288,0.0,France,Bordeaux,Unknown,success,stadium_coordinates
Boulogne,F2,48.836915,2.2264631,0.0,France,Boulogne,Unknown,success,stadium_coordinates
